index,hot,title,href
1,123,航拍秘鲁，穿越南美神秘的人间仙境,https://www.kaiyanapp.com/detail.html?vid=319910
2,281,集结 543 位人物，庆祝迪士尼 100 周年,https://www.kaiyanapp.com/detail.html?vid=320282
3,68,求放过……！3 种分裂打工人的方法,https://www.kaiyanapp.com/detail.html?vid=320277
4,68,公益定格动画，为重建添「砖」加瓦,https://www.kaiyanapp.com/detail.html?vid=320278
5,455,诵读 LGBTQ+ 内心秘密「假如有一天」,https://www.kaiyanapp.com/detail.html?vid=139595
6,39,宝马节奏感大片，享受疯狂的驾驶体验,https://www.kaiyanapp.com/detail.html?vid=317372
7,26,硝烟弥漫...战地纪实「哈马斯危机」,https://www.kaiyanapp.com/detail.html?vid=320281
8,123,每一帧都是大场面，寓言动画「圣山」,https://www.kaiyanapp.com/detail.html?vid=318092
9,95,氛围感迷幻 MV，二德子致郁新单发布,https://www.kaiyanapp.com/detail.html?vid=320131
10,39,奇葩观点大全，采访 100 位不合群的人,https://www.kaiyanapp.com/detail.html?vid=319436
